Category,Product Name,Price (INR),Description,Warranty Period (Years),Stock,Review Rating,Product Release Date
Washing Machines,Holland-Guerrero Washing Machine,25016,Top-rated,4,256,4.1,2023-02-27
Headphones,Underwood Group Washing Machine,58941,High-quality sound,4,470,2.4,2019-09-30
Laptops,King-Howe Washing Machine,47624,Best value for money,5,14,4.8,2024-07-09
Headphones,"Keith, Russell and Parker Washing Machine",78220,Durable build,4,35,4.2,2022-10-20
Washing Machines,Patrick-Walker Washing Machine,99908,Top-rated,4,392,3.2,2021-06-05
Laptops,Phillips and Sons Mobile,6313,Compact design,1,167,4.3,2022-02-08
Mobiles,Clay Ltd Laptop,54210,User-friendly,1,399,3.7,2019-09-21
Washing Machines,"Dixon, Wilkinson and Hancock Laptop",8527,Energy-efficient,2,351,1,2021-03-24
Washing Machines,Wilson Group Headphones,20094,Advanced features,2,284,1.7,2021-11-22
Washing Machines,"Tate, Duran and Nguyen Laptop",36763,Durable build,5,429,2,2022-05-08
Mobiles,Bass Inc Laptop,71841,Lightweight and portable,2,63,4,2023-02-14
Washing Machines,Page LLC Laptop,11578,User-friendly,3,418,4.7,2020-12-14
Headphones,Mckinney-Andrews Headphones,83694,Top-rated,3,147,2.1,2023-04-12
Washing Machines,Turner and Sons Headphones,48092,Lightweight and portable,3,255,4.9,2024-05-27
Washing Machines,"Davis, Mullins and Johnson Headphones",93648,Advanced features,5,474,2.2,2021-12-19
Mobiles,"Tran, Gross and Curry Headphones",18068,Energy-efficient,1,276,3.8,2022-02-17
Laptops,Morales-Keller Washing Machine,14166,Latest model,4,35,4.9,2020-10-03
Washing Machines,Ellis and Sons Headphones,35628,Best value for money,3,233,2.9,2020-02-21
Washing Machines,Romero-Steele Headphones,41688,Top-rated,2,432,2.4,2023-06-24
Washing Machines,"Calderon, Brown and Kemp Headphones",54978,Advanced features,2,240,3.2,2021-09-03
Headphones,Brown-Miller Mobile,9121,Energy-efficient,5,276,4,2020-07-14
Mobiles,Martinez PLC Headphones,28361,High-quality sound,1,75,3.1,2023-03-20
Headphones,Mccormick Group Mobile,66532,High-quality sound,3,245,2.6,2024-03-22
Mobiles,Lane LLC Washing Machine,52656,Advanced features,5,151,3.1,2023-05-29
Mobiles,"Gomez, Casey and Carrillo Mobile",35211,Best value for money,3,186,1.9,2021-06-13
Laptops,"Hall, Fisher and Thompson Washing Machine",95712,Compact design,4,462,4.2,2022-12-05
Headphones,Nguyen-Tate Mobile,70811,Top-rated,5,456,4.4,2022-09-01
Washing Machines,Copeland-Martinez Laptop,34631,User-friendly,2,365,1.7,2019-10-21
Mobiles,Gutierrez-Thomas Headphones,30164,Lightweight and portable,1,356,3.2,2023-08-17
Washing Machines,Martin-Baker Washing Machine,90966,Top-rated,4,47,4.8,2023-11-19
Headphones,Jackson PLC Laptop,56933,Latest model,1,373,5,2022-05-25
Laptops,"Johnson, Harper and Phillips Washing Machine",10196,Advanced features,2,312,3.7,2022-04-03
Headphones,Floyd-Mcguire Headphones,25638,User-friendly,4,80,1.5,2021-06-02
Mobiles,"Ingram, Mcmahon and Sosa Laptop",82761,Best value for money,3,369,2.7,2023-07-07
Headphones,Rush and Sons Washing Machine,50203,High-quality sound,4,108,3.5,2020-06-03
Washing Machines,Terrell PLC Washing Machine,43184,Durable build,3,402,2,2024-06-07
Headphones,"Johnson, Bailey and Sharp Laptop",37063,Durable build,3,47,4.8,2019-09-21
Headphones,Luna PLC Laptop,80758,Durable build,5,268,4.1,2021-05-07
Laptops,Powers-Snyder Mobile,66352,Energy-efficient,4,234,2.1,2020-01-13
Mobiles,"Gordon, Brown and Gutierrez Laptop",58532,Advanced features,1,202,1.7,2021-08-12
Laptops,Clark-Cook Mobile,24667,User-friendly,2,122,4.8,2021-12-04
Laptops,Hanna-Webb Washing Machine,17073,User-friendly,3,216,2,2023-06-02
Headphones,Morgan and Sons Headphones,62980,Durable build,4,35,3.7,2021-08-09
Mobiles,"Knight, Shah and Chambers Laptop",86096,Lightweight and portable,2,176,3.5,2022-05-13
Laptops,Hall and Sons Mobile,53724,Compact design,3,344,3.3,2022-07-21
Laptops,Wright-Williams Washing Machine,92395,Advanced features,3,47,4.7,2021-04-09
Headphones,Yates-Cruz Mobile,44469,Durable build,4,448,2.9,2022-05-11
Laptops,"Greer, Luna and Brown Mobile",36941,User-friendly,1,149,2.2,2020-01-02
Laptops,"Anderson, Boyd and Carlson Washing Machine",68944,High-quality sound,3,38,4.3,2023-10-31
Headphones,"Acosta, Hoffman and Quinn Laptop",33310,Latest model,5,187,4.5,2023-02-22
Headphones,"Weaver, Sanchez and Parsons Mobile",74780,High-quality sound,5,432,2,2020-05-30
Headphones,"Bauer, Townsend and Melendez Mobile",54025,User-friendly,1,175,1.1,2019-08-24
Headphones,Anderson Inc Headphones,19872,Latest model,3,367,1.8,2024-04-04
Laptops,Benjamin Inc Washing Machine,21211,Energy-efficient,2,397,4.9,2024-03-28
Headphones,Jarvis-Green Mobile,85305,Best value for money,5,149,2.8,2021-03-18
Mobiles,"Harrison, Wood and Le Mobile",32389,Energy-efficient,2,407,3.5,2021-12-03
Mobiles,Austin-Patton Laptop,93039,Top-rated,2,318,4.1,2022-11-03
Washing Machines,Sanchez-Haley Laptop,37117,Durable build,3,21,3.9,2020-05-17
Headphones,Williams PLC Mobile,18710,Lightweight and portable,3,494,2.3,2023-08-11
Mobiles,Campbell-Lewis Washing Machine,28602,High-quality sound,3,153,2.6,2023-09-13
Washing Machines,Stanley-Cochran Mobile,84135,User-friendly,4,358,2,2022-01-16
Mobiles,Berry-Perez Laptop,65015,Compact design,2,342,1.8,2022-07-31
Headphones,Shaw-Rodriguez Laptop,89080,High-quality sound,4,499,4.7,2022-08-09
Washing Machines,Patel-Mayer Mobile,19781,Durable build,1,192,2.3,2021-10-13
Mobiles,Young LLC Headphones,99828,Best value for money,2,485,1.5,2020-10-03
Laptops,Velez PLC Headphones,47081,Top-rated,3,500,3.1,2020-07-28
Laptops,"Norton, Jones and Reynolds Mobile",81150,Best value for money,5,315,4.5,2019-09-30
Headphones,Barnes and Sons Washing Machine,46346,Advanced features,5,110,1.6,2024-04-08
